,zip,city,state,latitude,longitude,timezone,dst
475,1588,Whitinsville,MA,42.114197,-71.67225,-5,1
476,1590,Sutton,MA,42.131027,-71.75121,-5,1
477,1601,Worcester,MA,42.265274,-71.87942,-5,1
478,1602,Worcester,MA,42.272358,-71.84482,-5,1
479,1603,Worcester,MA,42.240524,-71.83776,-5,1
480,1604,Worcester,MA,42.255394,-71.77459,-5,1
481,1605,Worcester,MA,42.286545,-71.78846,-5,1
482,1606,Worcester,MA,42.31134,-71.79531,-5,1
483,1607,Worcester,MA,42.22954,-71.79501,-5,1
484,1608,Worcester,MA,42.26134,-71.80173,-5,1
485,1609,Worcester,MA,42.271744,-71.81348,-5,1
486,1610,Worcester,MA,42.248493,-71.80793,-5,1
487,1611,Cherry Valley,MA,42.23845,-71.87139,-5,1
488,1612,Paxton,MA,42.30759,-71.91929,-5,1
489,1613,Worcester,MA,42.293316,-71.80197,-5,1
490,1614,Worcester,MA,42.364807,-71.896866,-5,1
491,1615,Worcester,MA,42.364807,-71.896866,-5,1
492,1634,Tolland,MA,42.069485,-72.999435,-5,1
493,1653,Worcester,MA,42.364807,-71.896866,-5,1
494,1654,Worcester,MA,42.364807,-71.896866,-5,1
495,1655,Worcester,MA,42.364807,-71.896866,-5,1
496,1701,Framingham,MA,42.318695,-71.42344,-5,1
497,1702,Framingham,MA,42.283997,-71.42161,-5,1
498,1703,Framingham,MA,42.446396,-71.459404,-5,1
499,1704,Framingham,MA,42.446396,-71.459404,-5,1
500,1705,Framingham,MA,42.446396,-71.459404,-5,1
501,1718,Village Of Nagog Woods,MA,42.519737,-71.42721,-5,1
502,1719,Boxborough,MA,42.48626,-71.51244,-5,1
503,1720,Acton,MA,42.477142,-71.4422,-5,1
504,1721,Ashland,MA,42.257957,-71.45886,-5,1
505,1730,Bedford,MA,42.496677,-71.27504,-5,1
506,1731,Hanscom AFB,MA,42.459084,-71.27556,-5,1
507,1740,Bolton,MA,42.437084,-71.61266,-5,1
508,1741,Carlisle,MA,42.5286,-71.35084,-5,1
509,1742,Concord,MA,42.4572,-71.37478,-5,1
510,1745,Fayville,MA,42.295544,-71.50468,-5,1
511,1746,Holliston,MA,42.196064,-71.43797,-5,1
512,1747,Hopedale,MA,42.125538,-71.53662,-5,1
513,1748,Hopkinton,MA,42.220448,-71.53418,-5,1
514,1749,Hudson,MA,42.389812,-71.55791,-5,1
515,1750,Natick,MA,42.273815,-71.37816,-5,1
516,1752,Marlborough,MA,42.35091,-71.54753,-5,1
517,1754,Maynard,MA,42.430782,-71.45594,-5,1
518,1756,Mendon,MA,42.092007,-71.54474,-5,1
519,1757,Milford,MA,42.149178,-71.52149,-5,1
520,1760,Natick,MA,42.290764,-71.35368,-5,1
521,1770,Sherborn,MA,42.231026,-71.37202,-5,1
522,1772,Southborough,MA,42.29764,-71.53369,-5,1
523,1773,Lincoln,MA,42.425537,-71.30316,-5,1
524,1775,Stow,MA,42.42388,-71.51086,-5,1
525,1776,Sudbury,MA,42.38532,-71.42989,-5,1
526,1778,Wayland,MA,42.345585,-71.35643,-5,1
527,1784,Woodville,MA,42.446396,-71.459404,-5,1
528,1801,Woburn,MA,42.484547,-71.15206,-5,1
529,1803,Burlington,MA,42.506363,-71.20008,-5,1
530,1805,Burlington,MA,42.446396,-71.459404,-5,1
531,1806,Woburn,MA,42.446396,-71.459404,-5,1
532,1807,Woburn,MA,42.446396,-71.459404,-5,1
533,1808,Woburn,MA,42.446396,-71.459404,-5,1
534,1810,Andover,MA,42.646942,-71.1513,-5,1
535,1812,Andover,MA,42.64719,-71.184204,-5,1
536,1813,Woburn,MA,42.446396,-71.459404,-5,1
537,1815,Woburn,MA,42.446396,-71.459404,-5,1
538,1820,Pinehurst,MA,42.54078,-71.238174,-5,1
539,1821,Billerica,MA,42.54805,-71.25054,-5,1
540,1822,Billerica,MA,42.446396,-71.459404,-5,1
541,1823,Haverhill,MA,42.80043,-71.11087,-5,1
542,1824,Chelmsford,MA,42.59549,-71.3544,-5,1
543,1826,Dracut,MA,42.677773,-71.316,-5,1
544,1827,Dunstable,MA,42.671356,-71.50292,-5,1
545,1830,Haverhill,MA,42.78519,-71.07011,-5,1
546,1831,Haverhill,MA,42.771095,-71.122055,-5,1
547,1832,Haverhill,MA,42.781357,-71.11023,-5,1
548,1833,Georgetown,MA,42.72944,-70.98291,-5,1
549,1834,Groveland,MA,42.75069,-71.02487,-5,1
550,1835,Haverhill,MA,42.757767,-71.08518,-5,1
551,1840,Lawrence,MA,42.70694,-71.16181,-5,1
552,1841,Lawrence,MA,42.71159,-71.16667,-5,1
553,1842,Lawrence,MA,42.635445,-70.87912,-5,1
554,1843,Lawrence,MA,42.69109,-71.16078,-5,1
555,1844,Methuen,MA,42.73004,-71.17935,-5,1
556,1845,North Andover,MA,42.68384,-71.11171,-5,1
557,1850,Lowell,MA,42.655792,-71.30504,-5,1
558,1851,Lowell,MA,42.630917,-71.33238,-5,1
559,1852,Lowell,MA,42.634113,-71.29849,-5,1
560,1853,Lowell,MA,42.446396,-71.459404,-5,1
561,1854,Lowell,MA,42.649757,-71.33348,-5,1
562,1856,Lowell,MA,42.64178,-71.30349,-5,1
563,1860,Merrimac,MA,42.834248,-71.00207,-5,1
564,1862,North Billerica,MA,42.573593,-71.2911,-5,1
565,1863,North Chelmsford,MA,42.634197,-71.39322,-5,1
566,1864,North Reading,MA,42.583435,-71.0982,-5,1
567,1865,Nutting Lake,MA,42.446396,-71.459404,-5,1
568,1866,Pinehurst,MA,42.446396,-71.459404,-5,1
569,1867,Reading,MA,42.52585,-71.10993,-5,1
570,1876,Tewksbury,MA,42.601685,-71.22071,-5,1
571,1879,Tyngsboro,MA,42.67159,-71.41694,-5,1
572,1880,Wakefield,MA,42.501347,-71.07132,-5,1
573,1885,West Boxford,MA,42.635445,-70.87912,-5,1
574,1886,Westford,MA,42.592087,-71.43754,-5,1
575,1887,Wilmington,MA,42.558575,-71.17031,-5,1
576,1888,Woburn,MA,42.446396,-71.459404,-5,1
577,1889,North Reading,MA,42.571632,-71.10965,-5,1
578,1890,Winchester,MA,42.451946,-71.14276,-5,1
579,1899,Andover,MA,42.635445,-70.87912,-5,1
580,1901,Lynn,MA,42.461246,-70.94674,-5,1
581,1902,Lynn,MA,42.469948,-70.94113,-5,1
582,1903,Lynn,MA,42.635445,-70.87912,-5,1
583,1904,Lynn,MA,42.49042,-70.96579,-5,1
584,1905,Lynn,MA,42.464878,-70.97411,-5,1
585,1906,Saugus,MA,42.462795,-71.0098,-5,1
586,1907,Swampscott,MA,42.474407,-70.90588,-5,1
587,1908,Nahant,MA,42.427097,-70.92809,-5,1
588,1910,Lynn,MA,42.454796,-70.97469,-5,1
589,1913,Amesbury,MA,42.854424,-70.93547,-5,1
590,1915,Beverly,MA,42.560993,-70.8757,-5,1
591,1921,Boxford,MA,42.677868,-71.00844,-5,1
592,1922,Byfield,MA,42.76087,-70.92648,-5,1
593,1923,Danvers,MA,42.569756,-70.94322,-5,1
594,1929,Essex,MA,42.631752,-70.77925,-5,1
595,1930,Gloucester,MA,42.624016,-70.67552,-5,1
596,1931,Gloucester,MA,42.635445,-70.87912,-5,1
597,1936,Hamilton,MA,42.635445,-70.87912,-5,1
598,1937,Hathorne,MA,42.635445,-70.87912,-5,1
599,1938,Ipswich,MA,42.682964,-70.84007,-5,1
600,1940,Lynnfield,MA,42.527897,-71.02834,-5,1
601,1944,Manchester,MA,42.580032,-70.76462,-5,1
602,1945,Marblehead,MA,42.497147,-70.86323,-5,1
603,1947,Salem,MA,42.642845,-70.87365,-5,1
604,1949,Middleton,MA,42.60228,-71.01356,-5,1
605,1950,Newburyport,MA,42.80989,-70.86363,-5,1
606,1951,Newbury,MA,42.78014,-70.86866,-5,1
607,1952,Salisbury,MA,42.85048,-70.86153,-5,1
608,1960,Peabody,MA,42.534046,-70.96146,-5,1
609,1961,Peabody,MA,42.635445,-70.87912,-5,1
610,1965,Prides Crossing,MA,42.558113,-70.825745,-5,1
611,1966,Rockport,MA,42.659935,-70.61727,-5,1
612,1969,Rowley,MA,42.71671,-70.90899,-5,1
613,1970,Salem,MA,42.516846,-70.8985,-5,1
614,1971,Salem,MA,42.635445,-70.87912,-5,1
615,1982,South Hamilton,MA,42.616642,-70.86513,-5,1
616,1983,Topsfield,MA,42.64247,-70.94424,-5,1
617,1984,Wenham,MA,42.600517,-70.87618,-5,1
618,1985,West Newbury,MA,42.790737,-70.97286,-5,1
619,2018,Accord,MA,41.970474,-70.701355,-5,1
620,2019,Bellingham,MA,42.075123,-71.47953,-5,1
621,2020,Brant Rock,MA,42.081825,-70.64387,-5,1
622,2021,Canton,MA,42.166775,-71.1343,-5,1
623,2025,Cohasset,MA,42.24191,-70.81223,-5,1
624,2026,Dedham,MA,42.24461,-71.16553,-5,1
625,2027,Dedham,MA,42.18005,-71.08923,-5,1
626,2029,Providence,RI,41.817398,-71.453674,-5,1
627,2030,Dover,MA,42.23888,-71.28241,-5,1
628,2031,East Mansfield,MA,41.9988,-71.2009,-5,1
629,2032,East Walpole,MA,42.15391,-71.21362,-5,1
630,2035,Foxboro,MA,42.061428,-71.24232,-5,1
631,2038,Franklin,MA,42.089104,-71.4069,-5,1
632,2040,Greenbush,MA,41.970474,-70.701355,-5,1
633,2041,Green Harbor,MA,42.06964,-70.64908,-5,1
634,2043,Hingham,MA,42.225708,-70.88764,-5,1
635,2044,Hingham,MA,41.970474,-70.701355,-5,1
636,2045,Hull,MA,42.286346,-70.87663,-5,1
637,2047,Humarock,MA,42.142838,-70.69353,-5,1
638,2048,Mansfield,MA,42.01998,-71.2191,-5,1
639,2050,Marshfield,MA,42.109764,-70.69172,-5,1
640,2051,Marshfield Hills,MA,42.151203,-70.734146,-5,1
641,2052,Medfield,MA,42.18557,-71.30476,-5,1
642,2053,Medway,MA,42.151527,-71.42315,-5,1
643,2054,Millis,MA,42.166397,-71.36178,-5,1
644,2055,Minot,MA,41.970474,-70.701355,-5,1
645,2056,Norfolk,MA,42.111835,-71.32855,-5,1
646,2059,North Marshfield,MA,41.970474,-70.701355,-5,1
647,2060,North Scituate,MA,41.970474,-70.701355,-5,1
648,2061,Norwell,MA,42.15243,-70.8205,-5,1
649,2062,Norwood,MA,42.185974,-71.20166,-5,1
650,2065,Ocean Bluff,MA,42.097218,-70.651566,-5,1
651,2066,Scituate,MA,42.205036,-70.7513,-5,1
652,2067,Sharon,MA,42.11375,-71.17923,-5,1
653,2070,Sheldonville,MA,42.18005,-71.08923,-5,1
654,2071,South Walpole,MA,42.101406,-71.27239,-5,1
655,2072,Stoughton,MA,42.12543,-71.10627,-5,1
656,2081,Walpole,MA,42.145237,-71.25375,-5,1
657,2085,Foxborough,MA,42.075996,-71.28606,-5,1
658,2090,Westwood,MA,42.212948,-71.20735,-5,1
659,2093,Wrentham,MA,42.0597,-71.34617,-5,1
660,2101,Boston,MA,42.370567,-71.02696,-5,1
661,2102,Boston,MA,42.338947,-70.91963,-5,1
662,2103,Boston,MA,42.338947,-70.91963,-5,1
663,2104,Boston,MA,42.338947,-70.91963,-5,1
664,2105,Boston,MA,42.338947,-70.91963,-5,1
665,2106,Boston,MA,42.354317,-71.07345,-5,1
666,2107,Boston,MA,42.338947,-70.91963,-5,1
667,2108,Boston,MA,42.357903,-71.06408,-5,1
668,2109,Boston,MA,42.361477,-71.05417,-5,1
669,2110,Boston,MA,42.356533,-71.05365,-5,1
670,2111,Boston,MA,42.34984,-71.06101,-5,1
671,2112,Boston,MA,42.338947,-70.91963,-5,1
672,2113,Boston,MA,42.36503,-71.05636,-5,1
673,2114,Boston,MA,42.361794,-71.06774,-5,1
674,2115,Boston,MA,42.34308,-71.09268,-5,1
675,2116,Boston,MA,42.34962,-71.07372,-5,1
676,2117,Boston,MA,42.338947,-70.91963,-5,1
677,2118,Boston,MA,42.338722,-71.07276,-5,1
678,2119,Boston,MA,42.324512,-71.08455,-5,1
679,2120,Boston,MA,42.3321,-71.09651,-5,1
680,2121,Boston,MA,42.30745,-71.08127,-5,1
681,2122,Boston,MA,42.2963,-71.05454,-5,1
682,2123,Boston,MA,42.338947,-70.91963,-5,1
683,2124,Boston,MA,42.28713,-71.07156,-5,1
684,2125,Boston,MA,42.316853,-71.05811,-5,1
685,2126,Mattapan,MA,42.2721,-71.09426,-5,1
686,2127,Boston,MA,42.33499,-71.04562,-5,1
687,2128,Boston,MA,42.378296,-71.0255,-5,1
688,2129,Charlestown,MA,42.37862,-71.06495,-5,1
689,2130,Jamaica Plain,MA,42.309998,-71.11171,-5,1
690,2131,Roslindale,MA,42.28468,-71.13052,-5,1
691,2132,West Roxbury,MA,42.27943,-71.1598,-5,1
692,2133,Boston,MA,42.338947,-70.91963,-5,1
693,2134,Allston,MA,42.35515,-71.13164,-5,1
694,2135,Brighton,MA,42.34842,-71.15349,-5,1
695,2136,Hyde Park,MA,42.252197,-71.12593,-5,1
696,2137,Readville,MA,42.338947,-70.91963,-5,1
697,2138,Cambridge,MA,42.379147,-71.12803,-5,1
698,2139,Cambridge,MA,42.364346,-71.10431,-5,1
699,2140,Cambridge,MA,42.393326,-71.12837,-5,1
700,2141,Cambridge,MA,42.370518,-71.08443,-5,1
701,2142,Cambridge,MA,42.362297,-71.08412,-5,1
702,2143,Somerville,MA,42.381927,-71.09908,-5,1
703,2144,Somerville,MA,42.399548,-71.12165,-5,1
704,2145,Somerville,MA,42.390846,-71.09225,-5,1
705,2146,Brookline,MA,42.308197,-71.088745,-5,1
706,2147,Brookline Village,MA,42.18005,-71.08923,-5,1
707,2148,Malden,MA,42.42855,-71.06059,-5,1
708,2149,Everett,MA,42.409916,-71.0522,-5,1
709,2150,Chelsea,MA,42.39638,-71.03352,-5,1
710,2151,Revere,MA,42.41625,-71.00525,-5,1
711,2152,Winthrop,MA,42.373047,-70.97803,-5,1
712,2153,Medford,MA,42.446396,-71.459404,-5,1
713,2154,Waltham,MA,42.38894,-71.2398,-5,1
714,2155,Medford,MA,42.419846,-71.10942,-5,1
715,2156,West Medford,MA,42.446396,-71.459404,-5,1
716,2157,Babson Park,MA,42.17393,-71.18549,-5,1
717,2158,Newton,MA,42.353695,-71.18815,-5,1
718,2159,Newton,MA,42.316097,-71.191246,-5,1
719,2160,Newton,MA,42.446396,-71.459404,-5,1
720,2161,Newton,MA,42.446396,-71.459404,-5,1
721,2162,Newton,MA,42.331898,-71.25405,-5,1
722,2163,Boston,MA,42.367947,-71.12056,-5,1
723,2164,Newton,MA,42.446396,-71.459404,-5,1
724,2165,Newton,MA,42.446396,-71.459404,-5,1
725,2166,Auburndale,MA,42.346146,-71.24306,-5,1
726,2167,Chestnut Hill,MA,42.320797,-71.169846,-5,1
727,2168,Waban,MA,42.446396,-71.459404,-5,1
728,2169,Quincy,MA,42.25074,-70.99593,-5,1
729,2170,Quincy,MA,42.267048,-71.01834,-5,1
730,2171,Quincy,MA,42.284496,-71.02316,-5,1
731,2172,Watertown,MA,42.372597,-71.178,-5,1
732,2173,Lexington,MA,42.446396,-71.459404,-5,1
733,2174,Arlington,MA,42.417694,-71.16708,-5,1
734,2175,Arlington Heights,MA,42.446396,-71.459404,-5,1
735,2176,Melrose,MA,42.459045,-71.06233,-5,1
736,2177,Melrose,MA,42.446396,-71.459404,-5,1
737,2178,Belmont,MA,42.446396,-71.459404,-5,1
738,2179,Waverley,MA,42.446396,-71.459404,-5,1
739,2180,Stoneham,MA,42.480145,-71.09835,-5,1
740,2181,Wellesley,MA,42.300594,-71.27875,-5,1
741,2184,Braintree,MA,42.209557,-70.99968,-5,1
742,2185,Braintree,MA,42.18005,-71.08923,-5,1
743,2186,Milton,MA,42.253075,-71.07496,-5,1
744,2187,Milton Village,MA,42.18005,-71.08923,-5,1
745,2188,Weymouth,MA,42.212868,-70.95872,-5,1
746,2189,Weymouth,MA,42.2112,-70.93111,-5,1
747,2190,Weymouth,MA,42.1711,-70.94597,-5,1
748,2191,Weymouth,MA,42.24275,-70.94434,-5,1
749,2192,Needham,MA,42.18005,-71.08923,-5,1
750,2193,Weston,MA,42.446396,-71.459404,-5,1
751,2194,Needham,MA,42.292545,-71.2258,-5,1
752,2195,Newton,MA,42.446396,-71.459404,-5,1
753,2196,Boston,MA,42.338947,-70.91963,-5,1
754,2199,Boston,MA,42.34713,-71.08234,-5,1
755,2201,Boston,MA,42.338947,-70.91963,-5,1
756,2202,Boston,MA,42.361095,-71.06181,-5,1
757,2203,Boston,MA,42.361485,-71.06036,-5,1
758,2204,Boston,MA,42.338947,-70.91963,-5,1
759,2205,Boston,MA,42.350334,-71.05388,-5,1
760,2206,Boston,MA,42.338947,-70.91963,-5,1
761,2207,Boston,MA,42.338947,-70.91963,-5,1
762,2208,Boston,MA,42.338947,-70.91963,-5,1
763,2209,Boston,MA,42.338947,-70.91963,-5,1
764,2210,Boston,MA,42.347973,-71.04463,-5,1
765,2211,Boston,MA,42.338947,-70.91963,-5,1
766,2212,Boston,MA,42.446396,-71.459404,-5,1
767,2215,Boston,MA,42.346996,-71.10215,-5,1
768,2216,Boston,MA,42.338947,-70.91963,-5,1
769,2217,Boston,MA,42.338947,-70.91963,-5,1
770,2222,Boston,MA,42.367798,-71.06282,-5,1
771,2238,Cambridge,MA,42.446396,-71.459404,-5,1
772,2239,Cambridge,MA,42.446396,-71.459404,-5,1
773,2241,Boston,MA,42.338947,-70.91963,-5,1
774,2254,Waltham,MA,42.446396,-71.459404,-5,1
775,2258,Newton,MA,42.446396,-71.459404,-5,1
776,2266,Boston,MA,42.338947,-70.91963,-5,1
777,2269,Quincy,MA,42.18005,-71.08923,-5,1
778,2272,Watertown,MA,42.446396,-71.459404,-5,1
779,2277,Watertown,MA,42.446396,-71.459404,-5,1
780,2283,Boston,MA,42.338947,-70.91963,-5,1
781,2284,Boston,MA,42.338947,-70.91963,-5,1
782,2293,Boston,MA,42.338947,-70.91963,-5,1
783,2295,Boston,MA,42.338947,-70.91963,-5,1
784,2297,Boston,MA,42.338947,-70.91963,-5,1
785,2301,Brockton,MA,42.0794,-71.03441,-5,1
786,2302,Brockton,MA,42.08715,-71.00222,-5,1
787,2303,Brockton,MA,41.970474,-70.701355,-5,1
788,2304,Brockton,MA,41.970474,-70.701355,-5,1
789,2305,Brockton,MA,41.970474,-70.701355,-5,1
790,2322,Avon,MA,42.121933,-71.04522,-5,1
791,2324,Bridgewater,MA,41.9795,-70.97215,-5,1
792,2325,Bridgewater,MA,41.98725,-70.972786,-5,1
793,2327,Bryantville,MA,42.040707,-70.82725,-5,1
794,2330,Carver,MA,41.873695,-70.7656,-5,1
795,2331,Duxbury,MA,41.970474,-70.701355,-5,1
796,2332,Duxbury,MA,42.031372,-70.70105,-5,1
797,2333,East Bridgewater,MA,42.029083,-70.95227,-5,1
798,2334,Easton,MA,42.02353,-71.1324,-5,1
799,2337,Elmwood,MA,42.022224,-70.93159,-5,1
800,2338,Halifax,MA,41.99985,-70.85395,-5,1
801,2339,Hanover,MA,42.12867,-70.85913,-5,1
802,2341,Hanson,MA,42.059433,-70.86205,-5,1
803,2343,Holbrook,MA,42.14835,-71.01037,-5,1
804,2344,Middleboro,MA,41.970474,-70.701355,-5,1
805,2345,Manomet,MA,41.8882,-70.58103,-5,1
806,2346,Middleboro,MA,41.889584,-70.89406,-5,1
807,2347,Lakeville,MA,41.835094,-70.95973,-5,1
808,2348,Middleboro,MA,41.970474,-70.701355,-5,1
809,2349,Middleboro,MA,41.970474,-70.701355,-5,1
810,2350,Monponsett,MA,42.018524,-70.84749,-5,1
811,2351,Abington,MA,42.119534,-70.94787,-5,1
812,2355,North Carver,MA,41.91692,-70.80133,-5,1
813,2356,North Easton,MA,42.058506,-71.11309,-5,1
814,2357,North Easton,MA,42.0645,-71.08709,-5,1
815,2358,North Pembroke,MA,41.805218,-70.62642,-5,1
816,2359,Pembroke,MA,42.065556,-70.80426,-5,1
817,2360,Plymouth,MA,41.894676,-70.61999,-5,1
818,2361,Plymouth,MA,41.970474,-70.701355,-5,1
819,2362,Plymouth,MA,41.970474,-70.701355,-5,1
820,2363,Plymouth,MA,41.959095,-70.70677,-5,1
821,2364,Kingston,MA,41.993103,-70.73827,-5,1
822,2366,South Carver,MA,41.85406,-70.66088,-5,1
823,2367,Plympton,MA,41.968987,-70.80452,-5,1
824,2368,Randolph,MA,42.173416,-71.04912,-5,1
825,2369,Dennis Port,MA,41.662533,-70.14021,-5,1
826,2370,Rockland,MA,42.129513,-70.91189,-5,1
827,2375,South Easton,MA,42.02975,-71.10191,-5,1
828,2379,West Bridgewater,MA,42.02195,-71.01878,-5,1
829,2381,White Horse Beach,MA,41.931602,-70.56105,-5,1
830,2382,Whitman,MA,42.08235,-70.93734,-5,1
831,2401,Brockton,MA,42.0794,-71.03459,-5,1
832,2402,Brockton,MA,42.0863,-70.99934,-5,1
833,2403,Brockton,MA,41.970474,-70.701355,-5,1
834,2404,Brockton,MA,41.970474,-70.701355,-5,1
835,2405,Brockton,MA,41.970474,-70.701355,-5,1
836,2407,Scituate,MA,42.136086,-70.68825,-5,1
837,2420,Lexington,MA,42.452896,-71.21619,-5,1
838,2421,Lexington,MA,42.439297,-71.23553,-5,1
839,2445,Brookline,MA,42.324398,-71.13933,-5,1
840,2446,Brookline,MA,42.344746,-71.12141,-5,1
841,2447,Brookline Village,MA,42.18005,-71.08923,-5,1
842,2451,Waltham,MA,42.39303,-71.24771,-5,1
843,2452,Waltham,MA,42.392494,-71.22153,-5,1
844,2453,Waltham,MA,42.370445,-71.23563,-5,1
845,2454,Waltham,MA,42.35672,-71.25048,-5,1
846,2456,New Town,MA,42.446396,-71.459404,-5,1
847,2457,Babson Park,MA,42.18005,-71.08923,-5,1
848,2458,Newton,MA,42.35473,-71.18809,-5,1
849,2459,Newton Center,MA,42.321198,-71.193,-5,1
850,2460,Newtonville,MA,42.352997,-71.20907,-5,1
851,2461,Newton Highlands,MA,42.31883,-71.20822,-5,1
852,2462,Newton Lower Falls,MA,42.331646,-71.25761,-5,1
853,2464,Newton Upper Falls,MA,42.311996,-71.22046,-5,1
854,2465,West Newton,MA,42.351048,-71.22677,-5,1
855,2466,Auburndale,MA,42.345833,-71.24735,-5,1
856,2467,Chestnut Hill,MA,42.322,-71.17314,-5,1
857,2468,Waban,MA,42.32525,-71.2319,-5,1
858,2471,Watertown,MA,42.446396,-71.459404,-5,1
859,2472,Watertown,MA,42.371296,-71.18196,-5,1
860,2474,Arlington,MA,42.419495,-71.15635,-5,1
861,2475,Arlington Heights,MA,42.446396,-71.459404,-5,1
862,2476,Arlington,MA,42.416744,-71.17761,-5,1
863,2477,Watertown,MA,42.446396,-71.459404,-5,1
864,2478,Belmont,MA,42.391544,-71.17471,-5,1
865,2479,Waverley,MA,42.446396,-71.459404,-5,1
866,2481,Wellesley Hills,MA,42.313328,-71.27649,-5,1
867,2482,Wellesley,MA,42.300095,-71.30336,-5,1
868,2492,Needham,MA,42.278248,-71.23388,-5,1
869,2493,Weston,MA,42.35866,-71.28831,-5,1
870,2494,Needham,MA,42.29813,-71.23154,-5,1
871,2495,Nonantum,MA,42.446396,-71.459404,-5,1
872,2532,Buzzards Bay,MA,41.751842,-70.59764,-5,1
873,2534,Cataumet,MA,41.66566,-70.616,-5,1
874,2535,Chilmark,MA,41.345577,-70.75145,-5,1
875,2536,East Falmouth,MA,41.57899,-70.5614,-5,1
876,2537,East Sandwich,MA,41.733837,-70.43754,-5,1
877,2538,East Wareham,MA,41.782913,-70.64881,-5,1
878,2539,Edgartown,MA,41.380478,-70.52453,-5,1
879,2540,Falmouth,MA,41.56105,-70.61968,-5,1
880,2541,Falmouth,MA,41.799313,-70.30866,-5,1
881,2542,Buzzards Bay,MA,41.665604,-70.52456,-5,1
882,2543,Woods Hole,MA,41.52679,-70.66505,-5,1
883,2549,Mashpee,MA,41.62178,-70.50435,-5,1
884,2551,Oak Bluffs,MA,41.45332,-70.55802,-5,1
885,2552,Menemsha,MA,41.379837,-70.64309,-5,1
886,2553,Monument Beach,MA,41.67336,-70.60805,-5,1
887,2554,Nantucket,MA,41.276756,-70.09089,-5,1
888,2556,North Falmouth,MA,41.6403,-70.63036,-5,1
889,2557,Oak Bluffs,MA,41.417377,-70.560036,-5,1
890,2558,Onset,MA,41.746426,-70.65956,-5,1
891,2559,Pocasset,MA,41.694134,-70.61706,-5,1
892,2561,Sagamore,MA,41.770252,-70.53366,-5,1
893,2562,Sagamore Beach,MA,41.793262,-70.519585,-5,1
894,2563,Sandwich,MA,41.735645,-70.48866,-5,1
895,2564,Siasconset,MA,41.27395,-70.01555,-5,1
896,2565,Silver Beach,MA,41.799313,-70.30866,-5,1
897,2567,Sagamore,MA,41.79197,-70.53085,-5,1
898,2568,Vineyard Haven,MA,41.451263,-70.60872,-5,1
899,2571,Wareham,MA,41.751553,-70.71059,-5,1
900,2573,Vineyard Haven,MA,41.379837,-70.64309,-5,1
901,2574,West Falmouth,MA,41.603947,-70.63819,-5,1
902,2575,West Tisbury,MA,41.378807,-70.66376,-5,1
903,2576,West Wareham,MA,41.776043,-70.75783,-5,1
904,2584,Nantucket,MA,41.277794,-70.04602,-5,1
905,2595,West Tisbury,MA,41.381584,-70.66351,-5,1
906,2601,Hyannis,MA,41.65474,-70.2895,-5,1
907,2625,Barnstable Town,MA,41.64053,-70.43328,-5,1
908,2630,Barnstable,MA,41.70033,-70.29568,-5,1
909,2631,Brewster,MA,41.746647,-70.07773,-5,1
910,2632,Centerville,MA,41.65872,-70.34658,-5,1
911,2633,Chatham,MA,41.686535,-69.97746,-5,1
912,2634,Centerville,MA,41.799313,-70.30866,-5,1
913,2635,Cotuit,MA,41.62504,-70.44317,-5,1
914,2636,Centerville,MA,41.799313,-70.30866,-5,1
915,2637,Cummaquid,MA,41.70144,-70.277214,-5,1
916,2638,Dennis,MA,41.736683,-70.19183,-5,1
917,2639,Dennis Port,MA,41.661114,-70.13348,-5,1
918,2641,East Dennis,MA,41.734715,-70.20467,-5,1
919,2642,Eastham,MA,41.844086,-69.98921,-5,1
920,2643,East Orleans,MA,41.78431,-69.962036,-5,1
921,2644,Forestdale,MA,41.68346,-70.51211,-5,1
922,2645,Harwich,MA,41.707333,-70.05679,-5,1
923,2646,Harwich Port,MA,41.66922,-70.07419,-5,1
924,2647,Hyannis Port,MA,41.63275,-70.30435,-5,1
925,2648,Marstons Mills,MA,41.66769,-70.4168,-5,1
926,2649,Mashpee,MA,41.613743,-70.48754,-5,1
927,2650,North Chatham,MA,41.702267,-69.96958,-5,1
928,2651,North Eastham,MA,41.824265,-69.98176,-5,1
929,2652,North Truro,MA,42.02889,-70.07938,-5,1
930,2653,Orleans,MA,41.777645,-69.97312,-5,1
931,2654,Nantucket,MA,41.54397,-69.987206,-5,1
932,2655,Osterville,MA,41.632935,-70.38693,-5,1
933,2657,Provincetown,MA,42.053356,-70.18947,-5,1
934,2659,South Chatham,MA,41.678627,-70.02495,-5,1
935,2660,South Dennis,MA,41.712337,-70.16165,-5,1
936,2661,South Harwich,MA,41.6758,-70.0396,-5,1
937,2662,South Orleans,MA,41.756695,-69.98412,-5,1
938,2663,South Wellfleet,MA,41.80053,-70.076775,-5,1
939,2664,South Yarmouth,MA,41.670982,-70.19797,-5,1
940,2666,Truro,MA,41.992805,-70.05427,-5,1
941,2667,Wellfleet,MA,41.922413,-70.01484,-5,1
942,2668,West Barnstable,MA,41.70631,-70.37048,-5,1
943,2669,West Chatham,MA,41.673634,-69.99494,-5,1
944,2670,West Dennis,MA,41.659748,-70.17089,-5,1
945,2671,West Harwich,MA,41.66559,-70.11152,-5,1
946,2672,West Hyannisport,MA,41.636078,-70.31962,-5,1
947,2673,West Yarmouth,MA,41.656883,-70.23726,-5,1
948,2675,Yarmouth Port,MA,41.703205,-70.22395,-5,1
